month,id,number_of_entrances
2016-10-31,e48f801a4c82a7b52e487861609a0178,22
2016-10-31,3c9a7ca99b9453362313c8ce2c435868,25
2016-10-31,f92e199e7de34c07394665bc04fc9216,5
2016-10-31,800dfb222e9e2dad85b27509a0287c2c,1
2016-10-31,7f09564c3803f219b25455b7ffe3a1fb,10
2016-10-31,54549967c40229e43090d07c015c404e,72
2016-10-31,bd7d3fc20a654f0cf8eea30bb36d4448,7
2016-10-31,c94e2d8a1a806584c066cc5adc6524ef,7
2016-10-31,77f8004ed732d66b297c9ad24798d5bb,35
2016-10-31,67f89786352313be3ea662b0a2da5a88,3
2016-10-31,b3ff5346af2d75e10df319fc4bf37a82,37
2016-10-31,4829a94ff5742bea4ce83ecf99796e16,53
2016-10-31,6fa35d8d9e58b037e3f1062fdc68afa2,62
2016-10-31,a1a83d4097f1353e86595f417dd32b23,9
2016-10-31,8310f62f57b571c172586f4a11175b76,2
2016-10-31,67f6576d3794352b151be1bd18ac38e0,82
2016-10-31,5e936659de2ffabae84473a04f0193bc,59
2016-10-31,eb1182ca4491e4e96f917000e254ed28,6
2016-10-31,0c038077c6060108c506f9416ef83b3e,13
2016-10-31,e4552927bc395a3985360060bb47f1da,26
2016-10-31,5beae70da2320c1086e10d22684fe37b,4
2016-10-31,c3c33acd741cba08922cf1c66bac4463,48
2016-10-31,5e3e04ef67c80a16de8828d0f02cf56c,8
2016-10-31,3241c9d46f054c02c5cd0d9f0bd5583e,87
2016-10-31,76a5ce9ce618dca8842949e83e8f39c1,17
2016-10-31,9865b673eadda2e123688726e0714713,5
2016-10-31,a2a3779d4ae3e4bc7406db5beaf6373f,13
2016-10-31,8a65bec78660304d59bb7ea4a78baeec,14
2016-10-31,e265e808126eee602bc76a7ffb8361e8,21
2016-10-31,e1a14b3cc1b59b6003e952328f322733,1
2016-10-31,a87bc873bf70015c644c590933e4a624,33
2016-10-31,3a821e1a480b5e38cc32cc132792e11a,11
2016-10-31,e03d5c2b4b9a1090eabb9a4f56b2d8de,1
2016-10-31,8d4f2f84936594484603c509443e9600,12
2016-10-31,269a823e590e8f83ea4b3faa68a326b1,4
2016-10-31,1698f8a2fa9d868f38abe077c261e361,14
2016-10-31,75d80a4b9abd9d33d9952e409a2a3224,8
2016-10-31,7368848d970acfd9aebca0372303ed08,9
2016-10-31,e30832a2cc8cdb1bae78139f8639875a,9
2016-10-31,9858d725fc1589c09b887aea9af6c5db,4
2016-10-31,7c262bf36b76f127f3aca1f7955d9b1e,15
2016-10-31,64434b18c44d2879df6ddb66361ab1de,8
2016-10-31,3b2863c054fdc17aca5e7e084a2ea237,28
2016-10-31,daf01f3ceadb17c244fe109f9049f0a6,43
2016-10-31,8f1604c52a189588a41bb908ae3c26e0,92
2016-10-31,49efdbf65462e033d72064cdeacbb0fa,5
2016-10-31,f110cf3a8601b88001c9daba34bed0ad,28
2016-10-31,94039bd855c801e4bb5f90ef621cf881,4
2016-10-31,80645ad4a076b76550710f240839d136,8
2016-10-31,ee0a1d5183e68f2411513d8edf58c016,15
2016-10-31,98c0be5abe8f968afc3fed72b276fee1,2
2016-10-31,de1aaab84683767a5b4b6dfe66be723f,21
2016-10-31,41786ec1d50157cb4bba546c71579ad2,2
2016-10-31,c3e8c7a07973c4bfcc1db8883b69d70e,39
2016-10-31,43993cf0e3391da5995f41ddfaa6948d,9
2016-10-31,5f26e9fb9a11a687852872fdbc792260,5
2016-10-31,864ef5749fe5cb20766b453951ad05f6,57
2016-10-31,e5756724833262db12bf8403a4f8f028,1
2016-10-31,0f3e95dd56f3f258758e8122cfa84166,2
2016-10-31,ed8dd0ebaf77a8ccd5c9ea86af4a064e,23
2016-10-31,10f07d913f0f4c2bfae6b666e2e81241,49
2016-10-31,7c9c4857218475fd834008999719322d,8
2016-10-31,1395b2f316d5101039d51ca0a1498617,1
2016-10-31,feef028af6c458571a6f7fc08c06b354,2
2016-10-31,5b6b050ca86bbf98357e9f70406368c3,27
2016-10-31,269d602ed1a7d52e61e766b584cbaee4,7
2016-10-31,22b7e3a1fb5bf63452e904151812e4ce,9
2016-10-31,ce951f9eeb32cf44dbfdbb2e09015de0,2
2016-10-31,849a2fd4d0f94e1baa5a724d3c8966c8,3
2016-10-31,1ff1d177629a7eab1ed3af3d63d40f73,3
2016-10-31,a8e807496946fdfc3393dbb62de162a1,91
2016-10-31,4d8765a7b0ab99a491d6153307573de5,30
2016-10-31,cb151dc3fc7fc3b023315199db20c913,21
2016-10-31,762cb6a706ecf76d0a21e36e9141fd2c,10
2016-10-31,4b89ea508b6dbda57aa8aaee2ef78ce5,1
2016-10-31,66028b2c8ecebec2625b03a58e5c3dc5,8
2016-10-31,d537bf66fd74bc85b602c293f64ded99,2
2016-10-31,40345fa7ec3a1a4842c3e43970e2bade,4
2016-10-31,83a13548b3a0703edee7678b4c167480,154
2016-10-31,d3c3191406a4ce0ed36fc8e3d5609f07,7
2016-10-31,7ef1deff405e3d2d496de709924856dd,60
2016-10-31,eb415276ae15e21329ff744b692dc84d,1
2016-10-31,ad8d12b102c4a0ac9bf4a54f27ea659c,2
2016-10-31,7b1efd97df92f96dc79dc4e8717a34a8,1
2016-10-31,01e5aadccb3102a973ff55613370806d,3
2016-10-31,d5e3701a266191dabab184870a4df4ed,9
2016-10-31,20a9db2e6e6b1deab7eb23ef671dad6f,2
2016-10-31,e7c8aa5f6d7578faa836197b138d2ff6,35
2016-10-31,0874b0388458d5f8118aad1893adf7f5,30
2016-10-31,d919438a87f5ed9cff7475523c5e271b,78
2016-10-31,8a6d0fc09c7d03637cfb63b3925fc5e0,4
2016-10-31,3830271042c74369e128aaeee554f9a2,14
2016-10-31,7305b1d4bd6c92c4c5fdaebdbbc22855,23
2016-10-31,c3e5b55b312c81242ca7ce6893ec89a2,18
2016-10-31,4a18c36b7717a952a9f4f2cf1274a62b,77
2016-10-31,bbaf2b81e1ca8d327bf3869b77899e7b,42
2016-10-31,4dbca041fe04662fbfcc112b0eacc11d,3
2016-10-31,1566172d2767d16b311cb222d681c08b,4
2016-10-31,3019e2db36b75699801c91a178096f18,8
2016-10-31,6c32c3c15984dbc0893fee8c2dd19685,10
2016-10-31,b6eba99b795be246d109d96b913f7fd4,8
2016-10-31,d5897d9dfd10c6fabb37736560126ea5,1
2016-10-31,c3520ed226388c11a9c26f150117f0b9,1
2016-10-31,bd52a9434bcafa6f6a87051969f35ba6,17
2016-10-31,2f788a14a95b501861a5780c3ca85cb2,2
2016-10-31,d5923e271fac82a4cad8770ccacb6978,2
2016-10-31,58c409d344361f25edb64c4138decc1d,31
2016-10-31,6e97d7a9a6e248bb001ddc730c7511b4,2
2016-10-31,f8d3a8889109bed10fe535dcefa48adc,140
2016-10-31,5362e39f31bbabded1033406a5690bf8,6
2016-10-31,2a98f18d2d09c8f76aac92e3632ad5df,3
2016-10-31,d601c23f53b2da839969c6b1e5b8655d,3
2016-10-31,fbc726dadc61b4896fdf2f1aaf318c2a,1
2016-10-31,76fc54d7a1696d2a007993a2226f746f,107
2016-10-31,57ffed303a717228818fea8de8c08d44,3
2016-10-31,24f796bbb5a947067a50a69f01487a1e,5
2016-10-31,d708c6bba43e7874e2d6cf54bc01a4d7,2
2016-10-31,346bfd332a0fc1fb1e758b8acc8c7b2f,20
2016-10-31,dfab6c3501f9d8825d565cc909927847,19
2016-10-31,a3b015cb9564aa56dd34e2cc07bcf7f6,1
2016-10-31,7ce18b49d0866cb481f1baf6a71a6bd7,2
2016-10-31,60bfa04b3699a5cfd322684a5e81d29b,10
2016-10-31,ce3c66a55f3308f1faad7a4c264cdd98,28
2016-10-31,9482b09ddf7d3dd03d00130ae52f39bc,13
2016-10-31,e7454e4fb90bb485fe92c34e77c6aa49,1
2016-10-31,1ed70387d74778c98e5dce604141755d,10
2016-10-31,a56eeb8ad3c2ba13db15ba05cf24dede,27
2016-10-31,d6278a289989a01c3fb01a2dacde0404,22
2016-10-31,ec1a45597320af1279ff7a80916487d6,1
2016-10-31,bc97864df194685a08b833d38b841dff,21
2016-10-31,d623a1787ad5f56473a4a99cf8102f94,11
2016-10-31,7db77570a962381476797eaba022274c,9
2016-10-31,ae28911838e736bc99aea7bbe87c0e25,10
2016-10-31,3d7a36885307659579d23c319c57759f,5
2016-10-31,46f14dfc1d5d2bf41a63d6cc6baefa2f,117
2016-10-31,c8839b68c15f29b5e322780bbfe1ebd2,7
2016-10-31,9e8a4a272ed8b9923b36136874ce2ef0,8
2016-10-31,c78a57b72007f842fa75030bc4aab753,1
2016-10-31,4f7418784a416faa29c9edb11e42b1a3,2
2016-10-31,c18d9e3ba646017fefd68d9b4dc2576c,9
2016-10-31,4d101e42874b4a2992909ccb4695b6dd,10
2016-10-31,3941a54549fb714fefd5c8ceeeff786c,21
2016-10-31,e424d00379765ed05cb36e8ba75bf23a,14
2016-10-31,afb466dbeaf133150dd593b073405ab0,2
2016-10-31,a925993d463b68d3c5a1cc331633c86a,8
2016-10-31,f705894142f32440f0238725552233a4,2
2016-10-31,fdb03a2a232b344db0be17ec04aa792a,2
2016-10-31,a1aa1347767f2999504af5e24f8976e1,40
2016-10-31,0cdc1485970c4e6c833375709abee647,13
2016-10-31,5ddbf1437b3f56f6586609a6d5ef1c8e,24
2016-10-31,1b111db70a37dc343d2189db8d8b4333,244
2016-10-31,f24586d2e4a724e0aa070b68d75e3af1,5
2016-10-31,ae2d1c0de600beb45bd7a76d771ef492,28
2016-10-31,8a01be9267aed9720cfb529d0afb190d,47
2016-10-31,06b62ddaef5ba815443aab3766d3a486,37
2016-10-31,9ecf4ea863249b77107ea6c486564755,13
2016-10-31,41f297731e39fae01ee859f33daa8093,104
2016-10-31,5b59c3f48770b32daaf7c1483154b3c4,34
2016-10-31,38fb3a57ed82eff7a2e8d1652f561643,10
2016-10-31,84585c3d8f9fad9704b0e30c0c8104ee,2
2016-10-31,2c919450d9a5aeec4e4951d8ea531771,7
2016-10-31,d58686b9cc18a839d6232b4b5a05720a,49
2016-10-31,4de7bc8768e2b0dc7336a1db3112c27f,12
2016-10-31,361f6fd0191d56860f84d49cc021c1f6,2
2016-10-31,508982d49ca48d5f8bd4ffa50073a5cd,8
2016-10-31,2839f6be6bf2172442d8f2dd11818c19,61
2016-10-31,cdd33288171b445fa13de6889469d184,20
2016-10-31,303a8b94457667d65c11d596e2e6db25,10
2016-10-31,27f826b10e635ba92c8a106d9211b5e0,6
2016-10-31,21f568fda26e203a8bac1fa27aaf923a,23
2016-10-31,2b653a9fc935177e105d2923250c1557,2
2016-10-31,a585e9578986dc21e4f859322e7f6aa0,12
2016-10-31,91a9e34f9c9ef041f75bf03914951a57,1
2016-10-31,8fc96cbbb17a3d9b0738989f4ee3f685,1
2016-10-31,8fac4d6408440cbd0dcf0954d327d2d0,71
2016-10-31,47ed2e675f81eacc652357381ad8f441,5
2016-10-31,ea1d2afb68983b5c00a8dfb14eaccfed,22
2016-10-31,d2fd2511d78d1af4c6380fdda807f96d,1
2016-10-31,698575455933bdee1151a2f164902105,71
2016-10-31,6886f560602948e77e77b13d85d76a44,30
2016-10-31,ace74f469a29c96d240007a173f1e568,12
2016-10-31,76223007fb0dcd144ae1f97114956c7d,16
2016-10-31,893e3507ddd33a35b215d03fb16e0747,1
2016-10-31,bfacfc4bc74879ccab301fad68055fce,42
2016-10-31,ec5ed39c2e21040e83f8909cc66507eb,10
2016-10-31,f74376d7ebbe95d73468eb5fb4d476a6,69
2016-10-31,0e1d0b7cadee26b02382bd644260ebc6,6
2016-10-31,35c30ff866cde70a302f3027b842dd7f,13
2016-10-31,28891e27f02f28665a1710c30476b32d,119
2016-10-31,db1bfe43716a628f160c153bb6335f00,1
2016-10-31,b6db6d241265620a8d408a75bddecdec,2
2016-10-31,c3385af9f595329c5a2fbf4b398974ac,8
2016-10-31,8bef2bb93999c555657cf8e1d0b9968e,1
2016-10-31,1f150980f17eae79c47b4be0772f44fc,1
2016-10-31,1419aa66ee429258099d2c7058fe7e35,18
2016-10-31,ad3f428cdcc22fcd30bbf6b3189cfe5b,20
2016-10-31,71148bc95322f959c2cb3f46ff400294,76
2016-10-31,c89cfb019ee95942f1cce7f0335e4599,2
2016-10-31,419b32f1aa2f803f84019af1a9fc4049,10
2016-10-31,385de3e6ebbf66984e10972c259b01f7,1
2016-10-31,baccac2ca018c85f8bf7d9849cb63531,2
2016-10-31,fc431e882ea7bdf59a8bb2b022008fc0,26
2016-10-31,7367fdf345f0d9cc11ad1b320da9b1a6,1
2016-10-31,10312671d1b0cb81b4369a93f0dad70f,13
2016-10-31,a1953568acf128837e69b5e52d582a11,2
2016-10-31,587b91c821ddb25ee112f80296813229,2
2016-10-31,5514cd3c5cd3c8808583024501670b03,9
2016-10-31,3647b7983a452462809c8878a2e68a44,11
2016-10-31,8b9ecc377044140ea19d16d048eb59d5,9
2016-10-31,fe9bedc288bb874603ef98b9583301e0,58
2016-10-31,ad5de27e148235cdfac05ba4b3c88263,25
2016-10-31,4070ddfca2f2a2e122d56eee677d8050,1
2016-10-31,4c9bc7b461aa6d792e933e244a34c3b3,45
2016-10-31,a60b369b65b63c72ad8d841fd649fa80,47
2016-10-31,05400cd3c47fb30d0741be430d8c44e9,41
2016-10-31,c41577e20090c40e71f6cc69e34f1dd8,31
2016-10-31,c411ce42e75ba82e04e4ea0591dd09b9,36
2016-10-31,9c4257445160b07a89ab10400bcf5d76,34
2016-10-31,6ad6a515886dfbbfbd31343cb3b141cf,2
2016-10-31,6970c35fb11debc72a6c2c548f070dc7,5
2016-10-31,04edf3e0a810b5d28f588cd2e1852c07,35
2016-10-31,2c5b733e137781145f8ef63f67bd2e6d,6
2016-10-31,edf7928f830a3b582df0277e02cac85e,34
2016-10-31,9d59ed35e1fa949fc811b5e1d557ab1b,11
2016-10-31,6f6214d103572491a900444af82fa026,4
2016-10-31,f38b9aa32c41f40ef2afa32fd22f5605,20
2016-10-31,94164ddd0e21b6ca0dbad000168ce511,1
2016-10-31,9b69ad4c27c7e256435590db6fce8c88,13
2016-10-31,fa9e36bc38a7a6b492ba8ef43449852d,3
2016-10-31,2dce437947065fa4de6e3bcd7e880333,4
2016-10-31,0f544adb28fb03672f674752e6c703a6,11
2016-10-31,fbf20f53543f3b1c23ed755c05f6acbf,1
2016-10-31,15c249429ae59a1917984d401d93746a,30
2016-10-31,5b606b9380f2bc11f84f350da7a1c406,1
2016-10-31,717713ed0056b395a254655fa7554a33,9
2016-10-31,925492e84e61d19441f91c58b9dcaa1b,56
2016-10-31,b57d25c01110fbe415dc9462cbca2694,13
2016-10-31,9c8698d7b96913a9a352dd448dd610d2,13
2016-10-31,416a610c989bc5955a9a02fa5ea7dc6d,3
2016-10-31,81a789dbb527296c94a85425c848fd0a,2
2016-10-31,ead99d276ffed34822f426fc31ea7168,44
2016-10-31,cf8ea37be04c57aa1d91d17b812a5af4,10
2016-10-31,b0a7d6c0b11c078aa7b8bf6a406d124a,1
2016-10-31,b8c89f4904f81518c845bde3e492ae3a,18
2016-10-31,b993e64afbf3c7d822d05f64c22a450c,4
2016-10-31,23d686af26b9696e65e79ff01f1a4d93,48
2016-10-31,153c775304cc4fe4ac7f1b7251570cf3,105
2016-10-31,9d9220e058ff58d6bf52fcd61780d637,15
2016-10-31,9a0898ec9c82722532d44ad75932e69e,72
2016-10-31,7d22966cbe7e7389720fec5021f6f56c,16
2016-10-31,6f1806f5ef47a7499094f68d8213a835,28
2016-10-31,0159cafffe3648110e4e683f3421daf5,5
2016-10-31,f45b7f783f44eb3d67dbc2169dc38a6e,6
2016-10-31,f1176730d7e2187f2dbc68c33e6006cb,6
2016-10-31,eebaf0a89525c0c8157089652b5b36bf,3
2016-10-31,c3fca753d10452bd0f2a33ee87308179,18
2016-10-31,5b902a1c351ed20c7c2548246e86f67b,59
2016-10-31,f30b6b919e2347d4a8823e9ab4b058c1,35
2016-10-31,f5ee1c6e68d7adf89ea01cb6d4a6719d,12
2016-10-31,b2803520dd90dfdd61b086a5682078a1,29
2016-10-31,c35a4887ca5bdddac4d83969258f402e,1
2016-10-31,0245e60581c243c5fe58a433b91727b2,2
2016-10-31,6bdd10c02b276d9cfcbf73749b0c07e6,2
2016-10-31,abc6ce059b46a5a446aa986b6e4ae813,72
2016-10-31,8a44280a9e42e23034f982cfd56a6a8e,3
2016-10-31,f00b5d3eb8af1ecb0f1704ebf095eb7c,5
2016-10-31,6440a90218789b0dfc5b811d16170b8f,6
2016-10-31,442353af3ef2417dad56ea04e3f0c92c,2
2016-10-31,2df0dc43499c4e3dc034271b8c6df650,17
2016-10-31,a7800bb32f3abc5abae05177f978265a,1
2016-10-31,218a595b8dd9f9e780640f6cd0000d20,24
2016-10-31,892279d3accbc99ac11d2955a9c497c5,4
2016-10-31,0440886470960e7f4114b471b40e613b,3
2016-10-31,9a3d76ce5b55081fb0baeeb0ef1369ae,6
2016-10-31,e8a40bc3c93d597a9818ec40852fa9f9,4
2016-10-31,3173b7ed436d474b825a30cd955d901b,15
2016-10-31,c2294cd264938dd6f8267c036eb14d23,1
2016-10-31,9b887fc261d4f9c6b622cd6f1d320b89,14
2016-10-31,021404e0b294d951d3f99812a8ab17d2,31
2016-10-31,9ef8ad2500144a88647b0112bb6c7cfa,47
2016-10-31,ecd47ebb19e8935f21e17f60eec21aa6,96
2016-10-31,e4a57cf8b7df2cc18fffd143f4dc5207,12
2016-10-31,34ef6be8a709b107a999a13936567c04,77
2016-10-31,841ebf7faecc9206a0eb82782f6bef2f,18
2016-10-31,8b3a0ddae91c875a9cbe4d0d873e5862,7
2016-10-31,e37b102964aa11be821a36ee1d2be947,11
2016-10-31,6ffd2c8a1ef0a8999d123bda3f895fb0,126
2016-10-31,bb3ae9f3d22a2d89a1cd6b360532c462,10
2016-10-31,ea1da88885352add7d7ff7c57bef1635,6
2016-10-31,92ecc599ae556eb2acdf1279210e322f,44
2016-10-31,785ff79d17dc0ecf44731e8fa45aed3b,8
2016-10-31,9c25244b02ec182ea23b2c5aaeb9d3cc,11
2016-10-31,84978d7190bb9bcb7c911152563c115a,17
2016-10-31,cbb11cd09165912e772bb98ba9664958,1
2016-10-31,20eb91a842739f6acc83c7b22bbc178d,15
2016-10-31,2e31256e29e45a9d55e240b7a0162d35,1
2016-10-31,8bd55c66f27c897616b3366cb5401a11,16
2016-10-31,bcdf0b89d6bb268066390bc19e343b86,57
2016-10-31,cd27b7bb977405117a8bfd5b44dbb8a4,22
2016-10-31,cf384c28c39e427c6053e57d8e862bee,96
2016-10-31,25348d2f5840f30e02cdddd43f29b1d9,75
2016-10-31,ffdba1bc8a3e28fb9cfb1e19ec53e4a8,33
2016-10-31,ceca82fc6cebdff82b9f5a0e849e89bd,5
2016-10-31,f28a049b7503283a2c5bb86fba51b097,1
2016-10-31,2dd615da5ae629b2637c7da540017014,14
2016-10-31,e0d53ca79fe0f577a79550c81dada73b,1
2016-10-31,c9c91aa8169d96d4fdf2e0fe0961b7a4,46
2016-10-31,3ac4b0b962e75abc54c15fa1b67313de,81
2016-10-31,45d5b192137ee830b9fbf44f3def930d,27
2016-10-31,2ac14eb93b92dc8a5e163c66c513b311,3
2016-10-31,685e12e787a4a674477d3b90cd4edf33,8
2016-10-31,3862e4b287b770b5572947537e9be8ba,20
2016-10-31,69bd848d2dd435dc3a696ddbcf83c135,60
2016-10-31,9119e1b7da18c921ebeb4091a7d6e562,16
2016-10-31,d41688ea7d8616e4479ee89193568ebe,1
2016-10-31,6e6865f9eaa49df931bcb4c07885f9fe,11
2016-10-31,4212495d5defe5ffee06e5c7ca01dcdb,26
2016-10-31,9a6e829852cf1d25bc2f0a7c3528d6d4,1
2016-10-31,230e45a65b7719cf332d8cda2574f44d,61
2016-10-31,999dbc0ddd629886fe69eb42f413839e,39
2016-10-31,15b151c8bbe4f458f75ecbb906aaa94a,1
2016-10-31,a49ca58061f8fbc211ebe6cc9735efa3,1
2016-10-31,a8b5ae0c46f6d6f4891959ccf122d309,24
2016-10-31,497969df563418333ce5b2f1539d9ad5,3
2016-10-31,36072454ecc8970f65fe602b770ffb29,22
2016-10-31,9be65651fd5d5b85306c47bc41f3eca6,37
2016-10-31,1fb0097adb6362839dde0aef14cc499f,4
2016-10-31,6d0292333d4154d04d9c96a0caedc1c3,11
2016-10-31,8bbe473218e6e15805b47b95fe131cb5,5
2016-10-31,ba352500d35fe9da823aeb2bfdc59388,3
2016-10-31,61f06c0b4b8c525cf4c56e0d502b100f,6
2016-10-31,d37ceef3f3fc229b4a6a347d17a7de87,5
2016-10-31,bebe706bbd2bbb72384b5aa9116846a9,2
2016-10-31,1d4bc8b22fe8bc63fba5751f4d235286,1
2016-10-31,43fc50711873f76c5b5d8bd454346c9b,1
2016-10-31,fd2e3c1ab0ec2e6c07a032c15d1744e8,31
2016-10-31,f8ce250e4b022fcf2e71685e9a5b6942,13
2016-10-31,220d027ffdbede961211cadbceaa5c38,8
2016-10-31,6f2ce16c8c0d37dac79680d24d653211,17
2016-10-31,fb2e9c18f8a6ea558d25fee27e71939b,26
2016-10-31,54ef5b9b035272cba71e2b0264284db3,10
2016-10-31,85771d90003e819d9f3b353d8f4828d8,6
2016-10-31,7c51207ee7be0c90a8456506e6dd4469,18
2016-10-31,ff25630c0f6a7fa80e4c100dd092b03c,53
2016-10-31,956afb280d05735eacf677ff5a4d57b9,31
2016-10-31,31c89e57653201de44da1b64928ea6b8,5
2016-10-31,34cd431cd11b82cfbc6071d7f7306f7a,3
2016-10-31,c09fb5cca3368c305eca2d68c551a205,42
2016-10-31,c39445084b77f1c9c7b4509c99229af9,7
2016-10-31,dc47b263c09a624454551e94d3f70384,5
2016-10-31,6aef57650d0cb8a7d5aeb8089aad6b15,1
2016-10-31,eb76c019b5714cb360ee555860261fc3,12
2016-10-31,f00d74569aed57931f291454655bb1d7,7
2016-10-31,5d11c2f691cd15a298fc9f4b36dbc750,37
2016-10-31,feffcf9403ce9cff94dd2b0d71371265,5
2016-10-31,2828b8cf4edd927cda2353347c7781d4,4
2016-10-31,fd69bbbb338ffc6a88d5cf0ca46c17a8,2
2016-10-31,f3a7c96034b22bf8ccbc76a9834e9a30,22
2016-10-31,20ef849e45e63baba0d8fc93d02146bb,1
2016-10-31,462abc995150548c8a5ae1b5e2a63455,6
2016-10-31,39f226bcdabbed36e849d550df719811,80
2016-10-31,6162bc0195363e156668059adcaaf848,12
2016-10-31,6743ce1b6292f71f95384791f1ad99df,5
2016-10-31,da4e1a655f9efe77760052c94e06bd42,230
2016-10-31,3ee88acbc167354b0023f77f21ef933c,11
2016-10-31,d3c42c4fbf2b5cce18a39ab7c1ed179c,4
2016-10-31,da0e0c4ce1405b4027dc1317b546ced6,5
2016-10-31,e88affb5fc0bf26ceb1f2074b804ae04,2
2016-10-31,03de3c060e6ba928e0553ac4230ba900,50
2016-10-31,7b23b8a22a2133890eabc246cb3e1fd8,34
2016-10-31,d3af8911e85e77ebb3f29b0c9efd37c4,23
2016-10-31,05fa73811ba9bc4386218f935dc80e04,3
2016-10-31,38e46184a7d83538b67bf3035b2f0bc1,6
2016-10-31,7d9a11ec050fe4cb3b2fc3bdd68a101d,3
2016-10-31,31f287830086addb5e5ca47d896e35c7,2
2016-10-31,ad0fcd32fd2cfaf9e7a228b361f70fc5,28
2016-10-31,7416ec7e7ecc548cf093ce434328d73b,65
2016-10-31,be060f60715e915df78330048a9fbe51,152
2016-10-31,d01b3a1dad176d29e69bad9bc0c1b7b5,3
2016-10-31,ac60f5464d057b9eb365dbf7e8c7dd95,52
2016-10-31,daa5ac337abfc39dffb1b7256b844be9,20
2016-10-31,41d69a93a0c9f0c409e225619874ff6a,4
2016-10-31,2267582e55567eded75e7031a95472f2,1
2016-10-31,ca97548fe7c92a4eb981e665ec98c724,7
2016-10-31,f8a1ff33bbaeb75adc84b0a0abdd7f8f,2
2016-10-31,10dff13b1dcde72c328bb26dbeec8be9,9
2016-10-31,1e0627fcdf8526152a4ced06a830bdcc,12
2016-10-31,e901fd290b172d5514264af8d8d146bb,28
2016-10-31,8a933c4ca66feb20ced531a7a341c97d,1
2016-10-31,8aa7be874a3269fd965fe78484b1a3b9,38
2016-10-31,e80225ea1da3b613a6d0f602ec6d53bf,23
2016-10-31,7d146c87f6a41b2fc6c9e160f7b75856,2
2016-10-31,cb70094d2a8c502682efb3204a596122,3
2016-10-31,cda036273b17388ca03ed66d79ad23ab,1
2016-10-31,f52cb24d3e2150a9755c71418f514328,24
2016-10-31,bd5862d92a1187d7cde21ffc485a807b,1
2016-10-31,d0fda1237495dd43c4762c6d3e03fbdf,4
2016-10-31,d96f6c0318f454250e3303559b512fec,2
2016-10-31,57e3e9ceb2b056434d4e120d61f36abb,5
2016-10-31,a80c4511efd990754108cebc89b2b702,5
2016-10-31,3c880f278539401733824b2dfbaf1fc8,20
2016-10-31,d0cfe83af3ab9c61d3e39a609a7fa169,11
2016-10-31,12db7a6d4e20589a250ef3d6f596b0b9,9
2016-10-31,0b9c0d1231c0f2b95ef12caaf84da2e2,8
2016-10-31,57d8d7f7450902f72b55f0c1d49750e5,2
2016-10-31,0ff9ea770c842062ad94953d93873bd9,2
2016-10-31,77401ef6956e2f8d353f6b8e7dd96679,2
2016-10-31,52d6d541d85b39cb7e0b1f10dad9cc37,18
2016-10-31,b8b303b0ba0149c3824c71287c33891b,15
2016-10-31,fefdc83e64fef01cef041597fcda7191,3
2016-10-31,7a7d1558dc9e2304a5852d4b0032957d,30
2016-10-31,69f3de2f542e762ded4aa08b75c21fe8,2
2016-10-31,ac7db8cc489b4d333f5ca4056d0284bc,49
2016-10-31,8f5b17b4b84075f43a8049fc5a512b42,13
2016-10-31,98a1f2f22f4db52773fad1d33313997e,11
2016-10-31,8a02d2ef060dfc0f731de9d9ad62bdd1,4
2016-10-31,f02b85af35c715c2933ca04f8465db3d,73
2016-10-31,dbecb3e4205dbd843e323a7d360c4eb4,147
2016-10-31,b1d5eb81b21eb65f34e0c4841bba5055,4
2016-10-31,b19cb46b31ae18e190a3bd392bd50a09,13
2016-10-31,d284748b005c55514117468e2ecb1e52,18
2016-10-31,047d4d039fe622a24403bbb4041c3b79,92
2016-10-31,2d1f3d7a468f6dde68b5f4460045b5e4,122
2016-10-31,b0675470d1ce7f7c3bdb4ca92cf49fa8,21
2016-10-31,1b6452c83de1f666e2713699fa3da794,9
2016-10-31,5df4acfb2986f08c3595ab04a9816227,12
2016-10-31,f98ecf0e53ea38db1b8f76852838b544,14
2016-10-31,ef9edc2f9b4fa626d57e8c472eb233c3,5
2016-10-31,9c672a162e9c7d402578eca343ed9932,2
2016-10-31,6532cc76bbaf424009e578fd6eb10040,11
2016-10-31,a89ee0ebbef3d7c11d4c7560ff846dad,9
2016-10-31,30e119e9d7536c6d76fc05acf72c8f41,52
2016-10-31,6da3b459dce4146eb47786cd74c00e2e,12
2016-10-31,a2cffea0757356e257f1313c095d0097,2
2016-10-31,85146ecdfebb20913d82a2f957cafb26,26
2016-10-31,51dfc4df1899e8b03f4f64418b8d6e47,1
2016-10-31,c639db04d5cd6c5dcfe99263bf3fd2b3,27
2016-10-31,3172cbf50df0e67ac21227061f1f5584,5
2016-10-31,ce4c355470ab576d7cda5ff90eafad80,1
2016-10-31,4ea70a34a29ffadbac49d662ac3ea3ff,4
2016-10-31,07b4816cefcc1c074deb924590503ebd,8
2016-10-31,bad186dfbad62387143c67eb916032da,4
2016-10-31,f11939e203b8a108269301c04bdf1c13,16
2016-10-31,4069e53e63eb38d57366ea229e7f27c2,3
2016-10-31,a76f28f5a999f0d15725d73e90bad823,83
2016-10-31,84bfef718fc26ea5d812159f93696362,141
2016-10-31,1e575b107fada4ee6b122eb056fe5e38,2
2016-10-31,63aa96f09a2870cc2132283b8c5d51e3,68
2016-10-31,2198f35c603026899e1a4cf5058ab54e,7
